date;discharge
1983-06-21;     29.000
1983-06-22;     33.000
1983-06-23;     20.000
1983-06-24;     29.000
1983-06-25;     17.000
1983-06-26;     55.000
1983-06-27;     55.000
1983-06-28;     54.000
1983-06-29;     53.000
1983-06-30;     55.000
1983-07-01;     54.000
1983-07-02;     57.000
1983-07-03;     65.000
1983-07-04;     96.000
1983-07-05;    250.000
1983-07-06;    307.000
1983-07-07;    351.000
1983-07-08;    351.000
1983-07-09;    320.000
1983-07-10;    299.000
1983-07-11;    266.000
1983-07-12;    224.000
1983-07-13;    217.000
1983-07-14;    209.000
1983-07-15;    219.000
1983-07-16;    230.000
1983-07-17;    251.000
1983-07-18;    230.000
1983-07-19;    211.000
1983-07-20;    184.000
1983-07-21;    170.000
1983-07-22;    182.000
1983-07-23;    184.000
1983-07-24;    221.000
1983-07-25;    213.000
1983-07-26;    206.000
1983-07-27;    198.000
1983-07-28;    172.000
1983-07-29;    165.000
1983-07-30;    202.000
1983-07-31;    244.000
1983-08-01;    251.000
1983-08-02;    292.000
1983-08-03;    362.000
1983-08-04;    402.000
1983-08-05;    409.000
1983-08-06;    404.000
1983-08-07;    388.000
1983-08-08;    355.000
1983-08-09;    369.000
1983-08-10;    402.000
1983-08-11;    463.000
1983-08-12;    465.000
1983-08-13;    473.000
1983-08-14;    436.000
1983-08-15;    463.000
1983-08-16;    499.000
1983-08-17;    596.000
1983-08-18;    718.000
1983-08-19;    914.000
1983-08-20;    983.000
1983-08-21;   1068.000
1983-08-22;   1087.000
1983-08-23;   1015.000
1983-08-24;    871.000
1983-08-25;    746.000
1983-08-26;    676.000
1983-08-27;    610.000
1983-08-28;    557.000
1983-08-29;    541.000
1983-08-30;    538.000
1983-08-31;    563.000
1983-09-01;    627.000
1983-09-02;    659.000
1983-09-03;    691.000
1983-09-04;    733.000
1983-09-05;    764.000
1983-09-06;    746.000
1983-09-07;    737.000
1983-09-08;    737.000
1983-09-09;    715.000
1983-09-10;    659.000
1983-09-11;    618.000
1983-09-12;    568.000
1983-09-13;    659.000
1983-09-14;    761.000
1983-09-15;    793.000
1983-09-16;    761.000
1983-09-17;    737.000
1983-09-18;    743.000
1983-09-19;    802.000
1983-09-20;    907.000
1983-09-21;    990.000
1983-09-22;   1068.000
1983-09-23;   1124.000
1983-09-24;   1161.000
1983-09-25;   1188.000
1983-09-26;   1195.000
1983-09-27;   1193.000
1983-09-28;   1161.000
1983-09-29;   1124.000
1983-09-30;   1083.000
1983-10-01;   1025.000
1983-10-02;    979.000
1983-10-03;    952.000
1983-10-04;    931.000
1983-10-05;    894.000
1983-10-06;    834.000
1983-10-07;    799.000
1983-10-08;    724.000
1983-10-09;    676.000
1983-10-10;    664.000
1983-10-11;    682.000
1983-10-12;    706.000
1983-10-13;    743.000
1983-10-14;    783.000
1983-10-15;    805.000
1983-10-16;    799.000
1983-10-17;    796.000
1983-10-18;    790.000
