date;discharge
1977-07-01;      0.000
1977-07-02;      0.000
1977-07-03;      0.000
1977-07-04;      0.000
1977-07-05;      0.000
1977-07-06;      0.000
1977-07-07;      0.000
1977-07-08;      0.000
1977-07-09;      0.000
1977-07-10;      0.000
1977-07-11;      0.000
1977-07-12;      0.000
1977-07-13;      0.000
1977-07-14;      0.000
1977-07-15;      0.000
1977-07-16;      0.000
1977-07-17;      0.000
1977-07-18;      0.000
1977-07-19;      0.000
1977-07-20;      0.000
1977-07-21;      2.753
1977-07-22;      4.862
1977-07-23;      7.018
1977-07-24;      8.082
1977-07-25;      8.082
1977-07-26;      5.732
1977-07-27;      4.066
1977-07-28;      3.116
1977-07-29;      2.897
1977-07-30;      3.576
1977-07-31;      2.897
1977-08-01;      3.342
1977-08-02;      5.143
1977-08-03;      6.683
1977-08-04;      3.342
1977-08-05;      4.588
1977-08-06;      4.862
1977-08-07;      5.143
1977-08-08;      8.457
1977-08-09;     11.372
1977-08-10;     12.787
1977-08-11;     18.296
1977-08-12;     40.323
1977-08-13;     74.996
1977-08-14;    113.136
1977-08-15;    161.185
1977-08-16;    192.119
1977-08-17;    174.298
1977-08-18;    132.071
1977-08-19;     62.008
1977-08-20;     44.611
1977-08-21;     38.286
1977-08-22;     52.831
1977-08-23;     42.431
1977-08-24;     43.512
1977-08-25;     59.285
1977-08-26;     96.309
1977-08-27;    152.622
1977-08-28;    174.298
1977-08-29;    178.725
1977-08-30;    178.725
1977-08-31;    201.103
1977-09-01;    227.972
1977-09-02;    270.589
1977-09-03;    303.830
1977-09-04;    270.589
1977-09-05;    232.397
1977-09-06;    178.725
1977-09-07;    152.622
1977-09-08;     82.081
1977-09-09;     56.643
1977-09-10;     55.352
1977-09-11;     48.020
1977-09-12;     43.512
1977-09-13;     43.512
1977-09-14;     44.611
1977-09-15;     44.611
1977-09-16;     43.512
1977-09-17;     40.323
1977-09-18;     33.497
1977-09-19;     32.590
1977-09-20;     29.966
1977-09-21;     25.146
1977-09-22;     21.543
1977-09-23;     18.296
1977-09-24;     18.918
1977-09-25;     18.296
1977-09-26;     18.296
1977-09-27;     17.688
1977-09-28;     17.688
1977-09-29;     19.554
1977-09-30;     18.296
1977-10-01;     24.396
1977-10-02;     23.661
1977-10-03;     21.543
1977-10-04;     22.235
1977-10-05;     25.146
1977-10-06;     21.543
1977-10-07;     21.543
1977-10-08;     17.688
1977-10-09;     17.688
1977-10-10;     14.309
1977-10-11;     12.787
1977-10-12;     12.787
1977-10-13;     12.787
1977-10-14;     12.304
1977-10-15;     11.832
1977-10-16;     12.304
1977-10-17;     11.372
1977-10-18;      8.841
1977-10-19;      8.457
1977-10-20;      7.363
1977-10-21;      7.018
1977-10-22;      5.433
1977-10-23;      5.143
1977-10-24;      5.143
1977-10-25;      5.143
1977-10-26;      5.143
1977-10-27;      7.718
1977-10-28;      8.082
1977-10-29;      4.862
1977-10-30;      4.588
1977-10-31;      3.817
1977-11-01;      2.779
1977-11-02;      2.779
1977-11-03;      2.779
1977-11-04;      2.753
1977-11-05;      2.753
1977-11-06;      2.779
1977-11-07;      2.753
1977-11-08;      2.753
1977-11-09;      2.753
1977-11-10;      2.779
1977-11-11;      2.779
1977-11-12;      2.650
1977-11-13;      2.650
1977-11-14;      2.486
1977-11-15;      2.279
1977-11-16;      1.565
1977-11-17;      1.565
1977-11-18;      1.565
1977-11-19;      1.565
1977-11-20;      1.565
1977-11-21;      1.352
1977-11-22;      1.352
1977-11-23;      1.352
1977-11-24;      1.180
1977-11-25;      1.180
1977-11-26;      1.180
1977-11-27;      1.180
1977-11-28;      1.180
1977-11-29;      1.180
1977-11-30;      1.180
1977-12-01;      1.180
1977-12-02;      1.180
1977-12-03;      1.180
1977-12-04;      1.180
1977-12-05;      1.180
1977-12-06;      1.180
1977-12-07;      1.180
1977-12-08;      1.180
1977-12-09;      0.000
1977-12-10;      0.000
1977-12-11;      0.000
1977-12-12;      0.000
1977-12-13;      0.000
1977-12-14;      0.000
1977-12-15;      0.000
1977-12-16;      0.000
1977-12-17;      0.000
1977-12-18;      0.000
1977-12-19;      0.000
1977-12-20;      0.000
1977-12-21;      0.000
1977-12-22;      0.000
1977-12-23;      0.000
1977-12-24;      0.000
1977-12-25;      0.000
1977-12-26;      0.000
1977-12-27;      0.000
1977-12-28;      0.000
1977-12-29;      0.000
1977-12-30;      0.000
1977-12-31;      0.000
