date;discharge
1975-02-01;     53.355
1975-02-02;     53.355
1975-02-03;     53.355
1975-02-04;     53.355
1975-02-05;     57.405
1975-02-06;     61.511
1975-02-07;     56.045
1975-02-08;     53.355
1975-02-09;     56.045
1975-02-10;     67.090
1975-02-11;     67.090
1975-02-12;     64.286
1975-02-13;     64.286
1975-02-14;     67.090
1975-02-15;     67.090
1975-02-16;     74.397
1975-02-17;     74.397
1975-02-18;     72.811
1975-02-19;     75.699
1975-02-20;     78.616
1975-02-21;     74.397
1975-02-22;     75.699
1975-02-23;     75.699
1975-02-24;     72.811
1975-02-25;     69.072
1975-02-26;     67.090
1975-02-27;     67.090
1975-02-28;     75.699
1975-03-01;     64.286
1975-03-02;     61.511
1975-03-03;     58.736
1975-03-04;     58.736
1975-03-05;     58.736
1975-03-06;     58.736
1975-03-07;     58.736
1975-03-08;     58.736
1975-03-09;     58.736
1975-03-10;     60.123
1975-03-11;     64.286
1975-03-12;     64.286
1975-03-13;     64.286
1975-03-14;     64.286
1975-03-15;     64.286
1975-03-16;     58.736
1975-03-17;     64.286
1975-03-18;     68.506
1975-03-19;     68.506
1975-03-20;     67.090
1975-03-21;     67.090
1975-03-22;     69.922
1975-03-23;     69.922
1975-03-24;     72.811
1975-03-25;     72.811
1975-03-26;     72.811
1975-03-27;     72.811
1975-03-28;     81.562
1975-03-29;     78.616
1975-03-30;     78.616
1975-03-31;     78.616
1975-04-01;     78.616
1975-04-02;     78.616
1975-04-03;     75.699
1975-04-04;     72.811
1975-04-05;     61.511
1975-04-06;     60.123
1975-04-07;     58.736
1975-04-08;     56.045
1975-04-09;     56.045
1975-04-10;     58.736
1975-04-11;     64.286
1975-04-12;     67.090
1975-04-13;     67.090
1975-04-14;     69.922
1975-04-15;     67.090
1975-04-16;     69.922
1975-04-17;     69.922
1975-04-18;     67.090
1975-04-19;     67.090
1975-04-20;     69.922
1975-04-21;     72.811
1975-04-22;     75.699
1975-04-23;     75.699
1975-04-24;     72.811
1975-04-25;     69.922
1975-04-26;     69.922
1975-04-27;     80.089
1975-04-28;     84.564
1975-04-29;    109.428
1975-04-30;    156.553
1975-05-01;    158.280
