date;discharge
2018-05-24;      5.800
2018-05-25;      6.000
2018-05-26;      6.200
2018-05-27;      6.000
2018-05-28;      7.900
2018-05-29;      9.100
2018-05-30;     10.200
2018-05-31;      9.300
2018-06-01;      8.400
2018-06-02;      7.900
2018-06-03;      9.600
2018-06-04;      8.500
2018-06-05;      6.800
2018-06-06;      6.200
2018-06-07;      6.200
2018-06-08;      6.700
2018-06-09;      7.700
2018-06-10;      7.700
2018-06-11;     12.200
2018-06-12;     17.000
2018-06-13;     17.400
2018-06-14;     17.500
2018-06-15;     15.200
2018-06-16;     13.500
2018-06-17;     13.400
2018-06-18;     24.900
2018-06-19;     29.300
2018-06-20;     28.400
2018-06-21;     23.200
2018-06-22;     18.400
2018-06-23;     16.600
2018-06-24;     17.900
2018-06-25;     16.600
2018-06-26;     15.200
2018-06-27;     15.200
2018-06-28;     15.300
2018-06-29;     15.700
2018-06-30;     16.500
2018-07-01;     17.000
2018-07-02;     21.000
2018-07-03;     29.800
2018-07-04;     31.600
2018-07-05;     36.900
2018-07-06;     36.700
2018-07-07;     31.300
2018-07-08;     30.400
2018-07-09;     32.300
2018-07-10;     37.700
2018-07-11;     38.800
2018-07-12;     34.100
2018-07-13;     29.400
2018-07-14;     34.800
2018-07-15;     57.800
2018-07-16;     78.200
2018-07-17;     60.500
2018-07-18;     47.600
2018-07-19;     45.200
2018-07-20;     48.100
2018-07-21;     45.200
2018-07-22;     47.800
2018-07-23;     67.900
2018-07-24;     68.700
2018-07-25;     57.400
2018-07-26;     45.100
2018-07-27;     42.100
2018-07-28;     39.400
2018-07-29;     34.200
2018-07-30;     30.100
2018-07-31;     28.900
2018-08-01;     32.400
2018-08-02;     34.100
2018-08-03;     31.700
2018-08-04;     26.500
2018-08-05;     23.800
2018-08-06;     23.800
2018-08-07;     24.300
2018-08-08;     23.700
2018-08-09;     23.000
2018-08-10;     24.800
2018-08-11;     24.700
2018-08-12;     23.900
2018-08-13;     23.200
2018-08-14;     26.700
2018-08-15;     26.900
2018-08-16;     28.800
2018-08-17;     30.400
2018-08-18;     26.800
2018-08-19;     33.700
2018-08-20;     43.700
2018-08-21;     56.200
2018-08-22;     58.400
2018-08-23;     54.500
2018-08-24;     58.300
2018-08-25;     60.000
2018-08-26;     58.700
2018-08-27;     54.500
2018-08-28;     61.800
2018-08-29;     70.600
2018-08-30;     86.400
2018-08-31;    141.500
2018-09-01;    170.300
2018-09-02;    153.600
2018-09-03;    121.700
2018-09-04;     97.100
2018-09-05;     86.900
2018-09-06;     89.300
2018-09-07;     85.200
2018-09-08;     84.000
2018-09-09;     90.000
2018-09-10;     97.500
2018-09-11;    104.300
2018-09-12;    102.300
2018-09-13;     98.300
2018-09-14;     91.000
2018-09-15;     81.900
2018-09-16;     85.900
2018-09-17;     88.800
2018-09-18;     79.800
2018-09-19;     72.500
2018-09-20;     64.200
2018-09-21;     53.600
2018-09-22;     48.500
2018-09-23;     44.500
2018-09-24;     50.200
2018-09-25;     75.800
2018-09-26;     85.200
2018-09-27;     87.700
2018-09-28;     73.700
2018-09-29;     63.100
2018-09-30;     69.200
2018-10-01;     75.300
2018-10-02;     82.800
2018-10-03;     92.400
2018-10-04;    113.000
2018-10-05;    118.500
2018-10-06;    128.700
2018-10-07;    135.600
2018-10-08;    124.100
2018-10-09;    107.500
2018-10-10;    108.700
2018-10-11;    105.600
2018-10-12;    106.900
2018-10-13;    107.200
2018-10-14;     98.400
2018-10-15;     91.400
2018-10-16;     81.800
2018-10-17;     72.100
2018-10-18;     65.600
2018-10-19;     63.300
2018-10-20;     62.800
2018-10-21;     54.600
2018-10-22;     49.600
2018-10-23;     48.700
2018-10-24;     48.500
2018-10-25;     47.700
2018-10-26;     44.800
2018-10-27;     43.100
2018-10-28;     40.600
2018-10-29;     36.700
2018-10-30;     35.100
2018-10-31;     50.200
2018-11-01;     63.100
2018-11-02;     59.500
2018-11-03;     53.200
2018-11-04;     54.700
2018-11-05;     64.300
2018-11-06;     54.900
2018-11-07;     50.000
2018-11-08;     43.900
2018-11-09;     40.000
2018-11-10;     36.800
2018-11-11;     40.700
2018-11-12;     40.200
2018-11-13;     36.700
2018-11-14;     36.200
2018-11-15;     47.600
2018-11-16;     54.000
2018-11-17;     55.400
2018-11-18;     59.900
2018-11-19;     52.600
2018-11-20;     44.600
2018-11-21;     36.100
2018-11-22;     31.800
2018-11-23;     29.400
2018-11-24;     27.500
2018-11-25;     25.900
2018-11-26;     24.800
2018-11-27;     23.700
2018-11-28;     22.600
2018-11-29;     21.700
2018-11-30;     21.000
2018-12-01;     20.300
2018-12-02;     19.600
2018-12-03;     19.000
2018-12-04;     18.400
2018-12-05;     17.900
2018-12-06;     17.400
2018-12-07;     16.900
2018-12-08;     16.500
2018-12-09;     16.100
2018-12-10;     15.700
2018-12-11;     15.300
2018-12-12;     14.900
2018-12-13;     14.500
2018-12-14;     14.200
