date;discharge
1983-06-03;     51.000
1983-06-04;     51.000
1983-06-05;     50.000
1983-06-06;     49.000
1983-06-07;     52.000
1983-06-08;     56.000
1983-06-09;     57.000
1983-06-10;     58.000
1983-06-11;     66.000
1983-06-12;     70.000
1983-06-13;     73.000
1983-06-14;     79.000
1983-06-15;     84.000
1983-06-16;     87.000
1983-06-17;     89.000
1983-06-18;     95.000
1983-06-19;    100.000
1983-06-20;    107.000
1983-06-21;    110.000
1983-06-22;    122.000
1983-06-23;    133.000
1983-06-24;    148.000
1983-06-25;    154.000
1983-06-26;    141.000
1983-06-27;    137.000
1983-06-28;    139.000
1983-06-29;    139.000
1983-06-30;    141.000
1983-07-01;    142.000
1983-07-02;    142.000
1983-07-03;    141.000
1983-07-04;    141.000
1983-07-05;    142.000
1983-07-06;    152.000
1983-07-07;    183.000
1983-07-08;    191.000
1983-07-09;    277.000
1983-07-10;    331.000
1983-07-11;    349.000
1983-07-12;    343.000
1983-07-13;    305.000
1983-07-14;    272.000
1983-07-15;    267.000
1983-07-16;    267.000
1983-07-17;    277.000
1983-07-18;    256.000
1983-07-19;    230.000
1983-07-20;    239.000
1983-07-21;    242.000
1983-07-22;    244.000
1983-07-23;    257.000
1983-07-24;    302.000
1983-07-25;    297.000
1983-07-26;    277.000
1983-07-27;    269.000
1983-07-28;    257.000
1983-07-29;    247.000
1983-07-30;    269.000
1983-07-31;    247.000
1983-08-01;    254.000
1983-08-02;    267.000
1983-08-03;    297.000
1983-08-04;    328.000
1983-08-05;    346.000
1983-08-06;    401.000
1983-08-07;    471.000
1983-08-08;    539.000
1983-08-09;    573.000
1983-08-10;    600.000
1983-08-11;    547.000
1983-08-12;    521.000
1983-08-13;    503.000
1983-08-14;    493.000
1983-08-15;    492.000
1983-08-16;    482.000
1983-08-17;    468.000
1983-08-18;    514.000
1983-08-19;    514.000
1983-08-20;    499.000
1983-08-21;    485.000
1983-08-22;    485.000
1983-08-23;    482.000
1983-08-24;    482.000
1983-08-25;    478.000
1983-08-26;    478.000
1983-08-27;    451.000
1983-08-28;    427.000
1983-08-29;    427.000
1983-08-30;    411.000
1983-08-31;    421.000
1983-09-01;    458.000
1983-09-02;    573.000
1983-09-03;    623.000
1983-09-04;    747.000
1983-09-05;    808.000
1983-09-06;    858.000
1983-09-07;    900.000
1983-09-08;    933.000
1983-09-09;    967.000
1983-09-10;    981.000
1983-09-11;   1001.000
1983-09-12;   1011.000
1983-09-13;   1026.000
1983-09-14;   1041.000
1983-09-15;   1051.000
1983-09-16;   1061.000
1983-09-17;   1066.000
1983-09-18;   1071.000
1983-09-19;   1071.000
1983-09-20;   1066.000
1983-09-21;   1066.000
1983-09-22;   1066.000
1983-09-23;   1056.000
1983-09-24;   1076.000
1983-09-25;   1081.000
1983-09-26;   1092.000
1983-09-27;   1101.000
1983-09-28;   1101.000
1983-09-29;   1101.000
1983-09-30;   1112.000
1983-10-01;   -999.000
1983-10-02;   -999.000
1983-10-03;   -999.000
1983-10-04;   -999.000
1983-10-05;   -999.000
1983-10-06;   -999.000
1983-10-07;   -999.000
1983-10-08;    923.000
1983-10-09;    909.000
1983-10-10;    858.000
1983-10-11;    813.000
1983-10-12;    768.000
1983-10-13;    725.000
1983-10-14;    663.000
1983-10-15;    619.000
1983-10-16;    588.000
1983-10-17;    565.000
1983-10-18;    547.000
1983-10-19;    535.000
1983-10-20;    517.000
1983-10-21;    492.000
1983-10-22;    468.000
1983-10-23;    458.000
1983-10-24;    434.000
1983-10-25;    421.000
1983-10-26;    401.000
1983-10-27;    392.000
1983-10-28;    373.000
1983-10-29;    352.000
1983-10-30;    340.000
1983-10-31;    328.000
1983-11-01;    314.000
1983-11-02;    309.000
1983-11-03;    299.000
1983-11-04;    277.000
1983-11-05;    272.000
1983-11-06;    262.000
1983-11-07;    256.000
1983-11-08;    244.000
1983-11-09;    237.000
1983-11-10;    230.000
1983-11-11;    223.000
1983-11-12;    218.000
1983-11-13;    211.000
1983-11-14;    205.000
1983-11-15;    200.000
1983-11-16;    193.000
1983-11-17;    189.000
1983-11-18;    185.000
1983-11-19;    178.000
1983-11-20;    176.000
1983-11-21;    174.000
1983-11-22;    170.000
1983-11-23;    164.000
1983-11-24;    162.000
1983-11-25;    158.000
1983-11-26;    156.000
1983-11-27;    152.000
1983-11-28;    146.000
1983-11-29;    144.000
1983-11-30;    141.000
1983-12-01;    135.000
1983-12-02;    135.000
1983-12-03;    133.000
1983-12-04;    133.000
1983-12-05;    131.000
1983-12-06;    129.000
1983-12-07;    128.000
1983-12-08;    126.000
1983-12-09;    124.000
1983-12-10;    122.000
1983-12-11;    121.000
1983-12-12;    117.000
1983-12-13;    115.000
1983-12-14;    112.000
1983-12-15;    110.000
