date;discharge
1977-01-01;      3.000
1977-01-02;      2.000
1977-01-03;      2.000
1977-01-04;      2.000
1977-01-05;      2.000
1977-01-06;      2.000
1977-01-07;      2.000
1977-01-08;      2.000
1977-01-09;      2.000
1977-01-10;      2.000
1977-01-11;      2.000
1977-01-12;      2.000
1977-01-13;      2.000
1977-01-14;      2.000
1977-01-15;      2.000
1977-01-16;      2.000
1977-01-17;      2.000
1977-01-18;      1.000
1977-01-19;      1.000
1977-01-20;      1.000
1977-01-21;      1.000
1977-01-22;      1.000
1977-01-23;   -999.000
1977-01-24;      1.000
1977-01-25;      1.000
1977-01-26;      1.000
1977-01-27;      1.000
1977-01-28;      1.000
1977-01-29;      1.000
1977-01-30;   -999.000
1977-01-31;      1.000
1977-02-01;      1.000
1977-02-02;      1.000
1977-02-03;      1.000
1977-02-04;      1.000
1977-02-05;      1.000
1977-02-06;      1.000
1977-02-07;      1.000
1977-02-08;      1.000
1977-02-09;      1.000
1977-02-10;      1.000
1977-02-11;      1.000
1977-02-12;      1.000
1977-02-13;      1.000
1977-02-14;      1.000
1977-02-15;      0.000
1977-02-16;      1.000
1977-02-17;      1.000
1977-02-18;      1.000
1977-02-19;      1.000
1977-02-20;      1.000
1977-02-21;      1.000
1977-02-22;      1.000
1977-02-23;      1.000
1977-02-24;      1.000
1977-02-25;      0.000
1977-02-26;      0.000
1977-02-27;      0.000
1977-02-28;      0.000
1977-03-01;      0.000
1977-03-02;      0.000
1977-03-03;      0.000
1977-03-04;      0.000
1977-03-05;      0.000
1977-03-06;      0.000
1977-03-07;      0.000
1977-03-08;      0.000
1977-03-09;      0.000
1977-03-10;      0.000
1977-03-11;      0.000
1977-03-12;      0.000
1977-03-13;      0.000
1977-03-14;      0.000
1977-03-15;      0.000
1977-03-16;      0.000
1977-03-17;      0.000
1977-03-18;      0.000
1977-03-19;      0.000
1977-03-20;      0.000
1977-03-21;      0.000
1977-03-22;      0.000
1977-03-23;      0.000
1977-03-24;      0.000
1977-03-25;      0.000
1977-03-26;      0.000
1977-03-27;      0.000
1977-03-28;      0.000
1977-03-29;      0.000
1977-03-30;      0.000
1977-03-31;      0.000
1977-04-01;      0.000
1977-04-02;      0.000
1977-04-03;      0.000
1977-04-04;      0.000
1977-04-05;      0.000
1977-04-06;      0.000
1977-04-07;      0.000
1977-04-08;      0.000
1977-04-09;      0.000
1977-04-10;      0.000
1977-04-11;      0.000
1977-04-12;      0.000
1977-04-13;      0.000
1977-04-14;      0.000
1977-04-15;      0.000
1977-04-16;      0.000
1977-04-17;      0.000
1977-04-18;      0.000
1977-04-19;      0.000
1977-04-20;      0.000
1977-04-21;      0.000
1977-04-22;      0.000
1977-04-23;      0.000
1977-04-24;      0.000
1977-04-25;      0.000
1977-04-26;      0.000
1977-04-27;      0.000
1977-04-28;      0.000
1977-04-29;      0.000
1977-04-30;      0.000
1977-05-01;      0.000
1977-05-02;      0.000
1977-05-03;      0.000
1977-05-04;      0.000
1977-05-05;      0.000
1977-05-06;      0.000
1977-05-07;      1.000
1977-05-08;      1.000
1977-05-09;      1.000
1977-05-10;      0.000
1977-05-11;      0.000
1977-05-12;      1.000
1977-05-13;      1.000
1977-05-14;      0.000
1977-05-15;      0.000
1977-05-16;      8.000
1977-05-17;      3.000
1977-05-18;      2.000
1977-05-19;      2.000
1977-05-20;      1.000
1977-05-21;      1.000
1977-05-22;      1.000
1977-05-23;      4.000
1977-05-24;      3.000
1977-05-25;      2.000
1977-05-26;      1.000
1977-05-27;      2.000
1977-05-28;      2.000
1977-05-29;      2.000
1977-05-30;      3.000
1977-05-31;      3.000
1977-06-01;      2.000
1977-06-02;      1.000
1977-06-03;      1.000
1977-06-04;      4.000
1977-06-05;      3.000
1977-06-06;      7.000
1977-06-07;      3.000
1977-06-08;      3.000
1977-06-09;      4.000
1977-06-10;      2.000
1977-06-11;      2.000
1977-06-12;      2.000
1977-06-13;      3.000
1977-06-14;      3.000
1977-06-15;      3.000
1977-06-16;      2.000
1977-06-17;      3.000
1977-06-18;      4.000
1977-06-19;      5.000
1977-06-20;      5.000
1977-06-21;      4.000
1977-06-22;      3.000
1977-06-23;      2.000
1977-06-24;      1.000
1977-06-25;      1.000
1977-06-26;      1.000
1977-06-27;      1.000
1977-06-28;      1.000
1977-06-29;      2.000
1977-06-30;      4.000
1977-07-01;      4.000
1977-07-02;      5.000
1977-07-03;      5.000
1977-07-04;      6.000
1977-07-05;      6.000
1977-07-06;      6.000
1977-07-07;      7.000
1977-07-08;      9.000
1977-07-09;      9.000
1977-07-10;     10.000
1977-07-11;     10.000
1977-07-12;     10.000
1977-07-13;     12.000
1977-07-14;     13.000
1977-07-15;     16.000
1977-07-16;     13.000
1977-07-17;     12.000
1977-07-18;     10.000
1977-07-19;      7.000
1977-07-20;      7.000
1977-07-21;      7.000
1977-07-22;      7.000
1977-07-23;      7.000
1977-07-24;      7.000
1977-07-25;      6.000
1977-07-26;      6.000
1977-07-27;      5.000
1977-07-28;      5.000
1977-07-29;      5.000
1977-07-30;      6.000
1977-07-31;      3.000
1977-08-01;      6.000
1977-08-02;      6.000
1977-08-03;      6.000
1977-08-04;      8.000
1977-08-05;     10.000
1977-08-06;     10.000
1977-08-07;   -999.000
1977-08-08;     10.000
1977-08-09;     11.000
1977-08-10;     14.000
1977-08-11;      8.000
1977-08-12;     16.000
1977-08-13;     21.000
1977-08-14;   -999.000
1977-08-15;     25.000
1977-08-16;     30.000
1977-08-17;     26.000
1977-08-18;     23.000
1977-08-19;     23.000
1977-08-20;     24.000
1977-08-21;   -999.000
1977-08-22;     26.000
1977-08-23;     27.000
1977-08-24;     27.000
1977-08-25;     33.000
1977-08-26;     45.000
1977-08-27;     68.000
1977-08-28;     74.000
1977-08-29;     66.000
1977-08-30;     61.000
1977-08-31;     59.000
1977-09-01;     60.000
1977-09-02;     62.000
1977-09-03;     64.000
1977-09-04;   -999.000
1977-09-05;     88.000
1977-09-06;     99.000
1977-09-07;    104.000
1977-09-08;    105.000
1977-09-09;    105.000
1977-09-10;    104.000
1977-09-11;   -999.000
1977-09-12;     95.000
1977-09-13;     94.000
1977-09-14;     91.000
1977-09-15;     91.000
1977-09-16;     97.000
1977-09-17;    108.000
1977-09-18;    122.000
1977-09-19;    122.000
1977-09-20;    118.000
1977-09-21;    117.000
1977-09-22;    112.000
1977-09-23;    110.000
1977-09-24;    105.000
1977-09-25;   -999.000
1977-09-26;    100.000
1977-09-27;     95.000
1977-09-28;     94.000
1977-09-29;     93.000
1977-09-30;     81.000
1977-10-01;     75.000
1977-10-02;   -999.000
1977-10-03;     70.000
1977-10-04;     67.000
1977-10-05;     66.000
1977-10-06;     66.000
1977-10-07;   -999.000
1977-10-08;   -999.000
1977-10-09;   -999.000
1977-10-10;     61.000
1977-10-11;     57.000
1977-10-12;     49.000
1977-10-13;     40.000
1977-10-14;     35.000
1977-10-15;     32.000
1977-10-16;   -999.000
1977-10-17;     29.000
1977-10-18;     27.000
1977-10-19;     26.000
1977-10-20;     23.000
1977-10-21;     22.000
1977-10-22;     20.000
1977-10-23;   -999.000
1977-10-24;     16.000
1977-10-25;     14.000
1977-10-26;     13.000
1977-10-27;     12.000
1977-10-28;     12.000
1977-10-29;     10.000
1977-10-30;      9.000
1977-10-31;      9.000
1977-11-01;      8.000
1977-11-02;      7.000
1977-11-03;      7.000
1977-11-04;      7.000
1977-11-05;      6.000
1977-11-06;   -999.000
1977-11-07;      5.000
1977-11-08;      4.000
1977-11-09;      4.000
1977-11-10;      3.000
1977-11-11;      3.000
1977-11-12;      3.000
1977-11-13;   -999.000
1977-11-14;      3.000
1977-11-15;      2.000
1977-11-16;      2.000
1977-11-17;      2.000
1977-11-18;      2.000
1977-11-19;      2.000
1977-11-20;      2.000
1977-11-21;      2.000
1977-11-22;      2.000
1977-11-23;      2.000
1977-11-24;      2.000
1977-11-25;      2.000
1977-11-26;      1.000
1977-11-27;      2.000
1977-11-28;      2.000
1977-11-29;      2.000
1977-11-30;      2.000
1977-12-01;      2.000
1977-12-02;      1.000
1977-12-03;      1.000
1977-12-04;      1.000
1977-12-05;      1.000
1977-12-06;      1.000
1977-12-07;      1.000
1977-12-08;      1.000
1977-12-09;      1.000
1977-12-10;      1.000
1977-12-11;      1.000
1977-12-12;      1.000
1977-12-13;      1.000
