Time,Discharge(m^3 s^-1),Max,Min
2002-03-14,29.755000000000003,31.7,28.38
2002-03-15,27.29,28.33,26.68
2002-03-16,26.435000000000002,26.66,26.27
2002-03-17,25.925,26.26,25.6
2002-03-18,25.425,25.65,25.37
2002-03-19,26.965,28.67,25.68
2002-03-20,34.005,41.11,28.78
2002-03-21,44.075,44.7,41.42
2002-03-22,39.665,42.32,38.8
2002-03-23,37.56,38.8,35.59
2002-03-24,34.125,35.5,33.8
2002-03-25,34.004999999999995,34.04,33.85
2002-03-26,33.64,33.98,33.31
2002-03-27,33.09,33.3,33.03
2002-03-28,35.995000000000005,40.7,33.18
2002-03-29,43.76,44.31,40.94
2002-03-30,39.965,42.8,38.12
2002-03-31,39.11,40.07,38.02
2002-04-01,37.31,39.96,34.26
2002-04-02,31.215,34.13,29.12
2002-04-03,27.369999999999997,29.04,26.22
2002-04-04,25.604999999999997,26.18,25.48
2002-04-05,27.880000000000003,31.29,25.73
2002-04-06,34.370000000000005,34.98,31.48
2002-04-07,32.425,34.39,30.92
2002-04-08,32.59,41.19,30.7
2002-04-09,153.285,357.98,42.18
2002-04-10,415.595,446.61,330.68
2002-04-11,223.4,325.64,159.58
2002-04-12,119.77000000000001,157.49,97.83
2002-04-13,84.4,97.12,78.29
2002-04-14,80.525,87.83,77.83
2002-04-15,112.18,142.04,88.37
2002-04-16,165.66,171.97,143.42
2002-04-17,181.62,203.15,171.99
2002-04-18,211.94,216.62,200.76
2002-04-19,202.39499999999998,205.48,197.71
2002-04-20,171.35000000000002,196.81,151.56
2002-04-21,135.065,150.8,125.59
2002-04-22,121.37,125.34,117.84
2002-04-23,109.57,117.6,101.31
2002-04-24,91.855,100.93,84.27
2002-04-25,77.08,83.94,73.9
2002-04-26,78.435,81.12,73.94
2002-04-27,74.795,80.77,68.56
2002-04-28,64.94,68.31,64.16
2002-04-29,76.025,81.88,66.48
2002-04-30,76.825,81.88,70.41
2002-05-01,65.205,70.13,62.92
2002-05-02,63.66,65.69,62.79
2002-05-03,69.595,73.73,65.81
2002-05-04,79.355,82.31,73.96
2002-05-05,82.315,82.56,82.07
2002-05-06,86.305,99.91,82.18
2002-05-07,126.965,134.12,101.13
2002-05-08,120.91499999999999,131.58,112.56
2002-05-09,104.75,112.2,102.01
2002-05-10,156.53,232.73,103.94
2002-05-11,267.51,271.67,236.05
2002-05-12,230.2,261.43,195.6
2002-05-13,173.51999999999998,194.2,168.63
2002-05-14,232.12,278.92,177.74
2002-05-15,293.945,295.93,280.22
2002-05-16,287.225,294.06,278.78
2002-05-17,265.395,278.3,254.13
2002-05-18,241.95,253.65,231.76
2002-05-19,220.33999999999997,231.3,211.4
2002-05-20,203.375,211.02,200.43
2002-05-21,221.815,261.1,200.86
2002-05-22,270.485,277.99,249.35
2002-05-23,220.64499999999998,248.07,203.23
2002-05-24,202.815,213.07,199.4
2002-05-25,228.51,234.7,213.74
2002-05-26,225.77499999999998,234.47,215.27
2002-05-27,203.625,214.78,195.32
2002-05-28,196.635,211.48,192.8
2002-05-29,226.675,229.54,212.6
2002-05-30,210.495,222.08,203.57
2002-05-31,199.84,203.38,196.33
2002-06-01,188.115,196.11,179.03
2002-06-02,167.105,178.57,158.51
2002-06-03,154.07999999999998,158.24,152.86
2002-06-04,170.655,193.95,155.02
2002-06-05,226.24,244.59,195.27
2002-06-06,230.82999999999998,245.27,205.44
2002-06-07,178.575,204.19,162.2
2002-06-08,151.37,161.65,145.28
2002-06-09,144.965,149.44,143.72
2002-06-10,167.76,198.22,149.85
2002-06-11,364.37,554.66,200.93
2002-06-12,547.15,593.73,437.09
2002-06-13,318.885,431.41,250.73
2002-06-14,213.46,248.58,200.75
2002-06-15,210.98000000000002,224.72,200.8
2002-06-16,274.62,360.57,225.49
2002-06-17,369.38,390.49,316.98
2002-06-18,261.275,314.25,231.18
2002-06-19,214.625,230.33,201.96
2002-06-20,188.075,201.35,180.07
2002-06-21,182.20499999999998,189.93,178.87
2002-06-22,210.3,232.61,190.42
2002-06-23,246.63,249.12,233.58
2002-06-24,233.015,245.54,227.74
2002-06-25,228.115,228.95,227.63
2002-06-26,264.33,320.32,229.26
2002-06-27,365.485,382.24,323.01
2002-06-28,377.095,383.56,362.58
2002-06-29,344.02,361.79,329.67
2002-06-30,310.76,328.99,295.18
2002-07-01,282.065,294.55,273.85
2002-07-02,266.03,273.54,258.99
2002-07-03,249.66,258.64,242.44
2002-07-04,238.115,242.17,237.01
2002-07-05,293.25,360.7,241.22
2002-07-06,370.07000000000005,375.67,362.03
2002-07-07,393.555,424.58,362.42
2002-07-08,464.675,521.23,425.52
2002-07-09,585.845,620.92,524.29
2002-07-10,660.8199999999999,699.81,622.08
2002-07-11,719.3,723.72,701.2
2002-07-12,688.1600000000001,712.75,662.58
2002-07-13,621.865,661.18,583.87
2002-07-14,538.1700000000001,582.06,503.12
2002-07-15,470.995,501.7,449.13
2002-07-16,430.44,448.3,416.78
2002-07-17,411.61,453.05,406.21
2002-07-18,542.495,565.15,457.99
2002-07-19,595.56,611.72,565.62
2002-07-20,564.415,606.69,529.91
2002-07-21,512.945,528.84,506.37
2002-07-22,513.675,532.33,506.02
2002-07-23,566.395,593.27,533.54
2002-07-24,643.335,773.96,594.45
2002-07-25,1104.02,1209.78,786.76
2002-07-26,1010.46,1185.21,871.63
2002-07-27,780.845,866.88,737.12
2002-07-28,726.065,736.13,724.4
2002-07-29,763.815,812.82,729.48
2002-07-30,871.015,899.84,815.45
2002-07-31,895.24,901.77,883.95
2002-08-01,881.7950000000001,897.94,879.3
2002-08-02,992.275,1080.01,899.98
2002-08-03,1134.99,1153.03,1083.11
2002-08-04,1136.69,1152.67,1115.71
2002-08-05,1079.06,1114.56,1040.65
2002-08-06,988.405,1038.69,946.35
2002-08-07,910.835,944.64,891.89
2002-08-08,880.555,891.4,868.5
2002-08-09,849.8299999999999,867.83,833.01
2002-08-10,817.8,832.24,813.57
2002-08-11,836.22,862.08,815.35
2002-08-12,890.825,912.09,863.32
2002-08-13,939.665,962.98,913.04
2002-08-14,978.605,987.97,963.86
2002-08-15,1020.685,1074.15,988.52
2002-08-16,1142.145,1177.47,1077.23
2002-08-17,1177.185,1182.6,1165.84
2002-08-18,1168.165,1179.42,1163.83
2002-08-19,1204.84,1230.06,1180.18
2002-08-20,1258.975,1281.23,1231.24
2002-08-21,1303.1599999999999,1319.02,1282.16
2002-08-22,1332.5149999999999,1341.72,1319.64
2002-08-23,1351.17,1359.51,1342.09
2002-08-24,1370.51,1379.61,1359.92
2002-08-25,1390.225,1399.89,1380.01
2002-08-26,1429.5500000000002,1465.82,1400.43
2002-08-27,1474.1950000000002,1479.65,1454.58
2002-08-28,1404.295,1453.0,1354.54
2002-08-29,1290.74,1352.11,1237.46
2002-08-30,1181.405,1235.11,1142.1
2002-08-31,1118.285,1140.69,1112.42
2002-09-01,1150.83,1168.18,1118.08
2002-09-02,1169.9,1175.03,1168.33
2002-09-03,1192.22,1209.89,1175.49
2002-09-04,1227.7350000000001,1238.04,1210.71
2002-09-05,1251.06,1262.07,1238.36
2002-09-06,1248.0700000000002,1262.11,1229.13
2002-09-07,1217.92,1228.32,1215.63
2002-09-08,1237.7649999999999,1255.21,1221.89
2002-09-09,1285.29,1317.78,1256.17
2002-09-10,1372.3,1424.12,1319.57
2002-09-11,1492.115,1550.12,1426.57
2002-09-12,1589.99,1603.29,1552.44
2002-09-13,1598.93,1603.45,1592.5
2002-09-14,1593.145,1603.66,1590.4
2002-09-15,1637.24,1676.09,1604.54
2002-09-16,1737.6,1795.31,1678.18
2002-09-17,1861.385,1908.01,1798.02
2002-09-18,1933.495,1938.82,1909.66
2002-09-19,1900.365,1934.34,1854.4
2002-09-20,1784.35,1851.89,1720.86
2002-09-21,1643.645,1717.82,1584.69
2002-09-22,1535.33,1582.36,1506.31
2002-09-23,1501.9,1516.38,1497.78
2002-09-24,1555.845,1602.63,1517.5
2002-09-25,1666.555,1725.42,1605.2
2002-09-26,1858.345,1941.24,1729.23
2002-09-27,1918.7800000000002,1946.22,1874.48
2002-09-28,1878.6750000000002,1889.08,1845.66
2002-09-29,1736.495,1842.06,1638.72
2002-09-30,1542.74,1634.5,1468.45
2002-10-01,1378.43,1465.02,1303.89
2002-10-02,1226.74,1300.65,1171.02
2002-10-03,1123.605,1168.86,1090.14
2002-10-04,1052.365,1088.72,1018.73
2002-10-05,979.63,1017.16,950.31
2002-10-06,926.6500000000001,949.17,912.76
2002-10-07,906.005,912.32,904.59
2002-10-08,914.7,927.51,905.66
2002-10-09,950.7049999999999,974.44,928.25
2002-10-10,994.5699999999999,1004.71,975.52
2002-10-11,1008.355,1009.05,1005.01
2002-10-12,1000.05,1006.86,989.48
2002-10-13,967.665,988.77,949.75
2002-10-14,940.61,949.09,938.78
2002-10-15,966.5450000000001,1001.45,943.21
2002-10-16,1048.3400000000001,1087.08,1003.4
2002-10-17,1133.21,1156.97,1089.07
2002-10-18,1158.705,1161.0,1151.92
2002-10-19,1142.6100000000001,1151.49,1136.64
2002-10-20,1129.65,1136.39,1122.62
2002-10-21,1112.095,1122.26,1098.55
2002-10-22,1078.67,1097.75,1066.98
2002-10-23,1060.51,1066.7,1054.61
2002-10-24,1059.33,1096.82,1052.45
2002-10-25,1213.9,1278.18,1100.76
2002-10-26,1311.135,1325.51,1279.56
2002-10-27,1266.725,1321.33,1203.29
2002-10-28,1120.1100000000001,1200.14,1053.74
2002-10-29,988.005,1050.99,938.46
2002-10-30,891.74,936.42,858.81
2002-10-31,830.595,857.53,811.86
2002-11-01,800.64,811.19,797.85
2002-11-02,810.375,827.53,798.77
2002-11-03,858.1099999999999,887.83,828.53
2002-11-04,925.855,959.06,889.27
2002-11-05,999.435,1028.21,960.64
2002-11-06,1042.87,1046.88,1029.17
2002-11-07,1048.805,1056.18,1046.9
2002-11-08,1057.595,1062.64,1039.54
2002-11-09,996.96,1038.15,956.97
2002-11-10,907.275,955.09,864.51
2002-11-11,813.95,862.54,772.64
2002-11-12,729.94,770.84,698.59
2002-11-13,668.425,697.31,646.5
2002-11-14,628.3699999999999,645.64,617.16
2002-11-15,610.54,616.78,608.52
2002-11-16,612.095,617.43,608.6
2002-11-17,625.655,632.54,617.72
2002-11-18,639.06,643.31,632.83
2002-11-19,646.44,648.81,643.45
2002-11-20,653.25,658.97,648.93
2002-11-21,670.44,682.78,659.31
2002-11-22,700.635,716.21,683.42
2002-11-23,731.805,741.39,716.9
2002-11-24,742.8199999999999,744.14,737.46
2002-11-25,718.075,736.97,694.25
2002-11-26,653.725,692.91,614.4
2002-11-27,563.115,612.49,519.06
2002-11-28,468.905,517.07,428.8
2002-11-29,387.395,427.08,356.25
2002-11-30,326.55,354.98,305.09
2002-12-01,285.895,304.23,272.7
2002-12-02,261.635,272.2,254.14
2002-12-03,247.395,253.85,242.22
2002-12-04,236.06,241.99,230.46
2002-12-05,222.71,230.18,215.48
2002-12-06,205.81,215.13,197.15
2002-12-07,186.345,196.74,177.05
2002-12-08,166.04000000000002,176.63,156.82
2002-12-09,146.26,156.4,137.59
2002-12-10,128.005,137.2,120.41
2002-12-11,113.17,120.09,108.55
2002-12-12,104.07499999999999,108.39,99.28
2002-12-13,92.275,99.02,86.42
2002-12-14,80.27000000000001,86.16,75.55
2002-12-15,70.765,75.35,67.11
2002-12-16,63.49,66.96,60.78
2002-12-17,58.120000000000005,60.67,56.12
2002-12-18,54.144999999999996,56.04,52.64
2002-12-19,51.129999999999995,52.58,49.98
2002-12-20,48.825,49.93,47.96
2002-12-21,47.105000000000004,47.92,46.46
2002-12-22,45.825,46.44,45.34
2002-12-23,44.835,45.32,44.44
2002-12-24,43.989999999999995,44.42,43.62
2002-12-25,43.18,43.6,42.8
2002-12-26,42.349999999999994,42.78,41.97
2002-12-27,41.53,41.95,41.14
2002-12-28,40.665,41.12,40.26
2002-12-29,39.795,40.24,39.42
2002-12-30,39.010000000000005,39.4,38.68
2002-12-31,38.31,38.66,38.01
2003-01-01,37.685,38.0,37.42
2003-01-02,37.135000000000005,37.41,36.91
2003-01-03,36.66,36.9,36.47
2003-01-04,36.255,36.46,36.09
2003-01-05,35.905,36.08,35.76
2003-01-06,35.605000000000004,35.76,35.48
2003-01-07,35.345,35.48,35.23
2003-01-08,35.11,35.23,35.01
2003-01-09,34.89,35.0,34.8
2003-01-10,34.685,34.79,34.6
2003-01-11,34.495000000000005,34.6,34.41
2003-01-12,34.31,34.41,34.23
2003-01-13,34.155,34.23,34.1
2003-01-14,34.05,34.1,34.02
2003-01-15,34.295,34.89,34.03
2003-01-16,36.305,37.33,34.94
2003-01-17,37.375,37.52,36.96
2003-01-18,36.254999999999995,36.93,35.7
2003-01-19,35.175,35.67,34.82
2003-01-20,34.489999999999995,34.8,34.25
2003-01-21,34.04,34.24,33.9
2003-01-22,33.815,33.89,33.78
2003-01-23,33.78,33.78,33.77
2003-01-24,33.745,33.77,33.71
2003-01-25,33.675,33.71,33.65
2003-01-26,33.58,33.64,33.51
2003-01-27,33.43,33.5,33.38
2003-01-28,33.31,33.38,33.24
2003-01-29,33.155,33.24,33.08
2003-01-30,33.01,33.08,32.95
2003-01-31,32.879999999999995,32.95,32.83
2003-02-01,32.769999999999996,32.82,32.73
2003-02-02,32.68,32.73,32.63
2003-02-03,32.575,32.63,32.53
2003-02-04,32.475,32.53,32.43
2003-02-05,32.39,32.43,32.35
2003-02-06,32.315,32.35,32.28
2003-02-07,32.245,32.28,32.22
2003-02-08,32.19,32.22,32.16
2003-02-09,32.135,32.16,32.11
2003-02-10,32.08,32.11,32.06
2003-02-11,32.04,32.06,32.02
2003-02-12,32.0,32.02,31.99
2003-02-13,32.12,32.29,32.0
2003-02-14,32.53,32.71,32.3
2003-02-15,32.89,33.07,32.72
2003-02-16,33.57,34.53,33.08
2003-02-17,37.085,40.03,34.61
2003-02-18,49.065,64.13,40.21
2003-02-19,101.095,122.59,65.19
2003-02-20,107.55000000000001,122.57,89.95
2003-02-21,74.245,89.22,64.1
2003-02-22,56.325,63.73,51.46
2003-02-23,47.94499999999999,51.29,45.84
2003-02-24,44.385000000000005,45.77,43.48
2003-02-25,42.68,43.45,42.08
2003-02-26,41.63,42.05,41.51
2003-02-27,44.144999999999996,47.19,41.81
2003-02-28,51.045,52.52,47.36
2003-03-01,53.465,56.3,52.49
2003-03-02,57.67,58.2,56.02
2003-03-03,52.894999999999996,55.89,50.67
2003-03-04,48.775,50.58,47.39
2003-03-05,45.945,47.34,44.8
2003-03-06,43.665000000000006,44.75,42.92
2003-03-07,42.665,42.9,42.61
2003-03-08,43.56,44.22,42.86
2003-03-09,44.635,44.72,44.24
2003-03-10,44.07,44.64,43.36
2003-03-11,42.36,43.32,41.53
2003-03-12,40.7,41.49,40.11
2003-03-13,39.65,40.09,39.35
2003-03-14,39.075,39.34,38.89
2003-03-15,38.865,38.95,38.83
2003-03-16,38.855000000000004,38.97,38.55
2003-03-17,37.95,38.53,37.41
2003-03-18,36.8,37.38,36.34
2003-03-19,35.91,36.32,35.63
2003-03-20,35.42,35.62,35.3
2003-03-21,35.185,35.29,35.09
2003-03-22,34.980000000000004,35.09,34.89
2003-03-23,35.045,35.79,34.87
2003-03-24,39.205,43.35,35.86
2003-03-25,51.095,58.51,43.58
2003-03-26,60.45,61.08,58.47
2003-03-27,54.3,58.31,50.94
2003-03-28,47.875,50.8,45.84
2003-03-29,44.42,45.77,43.74
2003-03-30,44.129999999999995,46.01,43.67
2003-03-31,55.53,69.03,46.2
2003-04-01,95.925,113.72,69.88
2003-04-02,108.225,114.67,96.23
2003-04-03,81.8,95.62,71.69
2003-04-04,63.455,71.31,58.09
2003-04-05,54.125,57.89,52.08
2003-04-06,51.28,52.03,50.81
2003-04-07,50.685,52.13,50.43
2003-04-08,59.16,66.45,52.3
2003-04-09,71.93,73.65,66.77
2003-04-10,73.965,75.18,73.57
2003-04-11,74.95500000000001,75.73,72.74
2003-04-12,72.985,79.08,71.37
2003-04-13,96.765,122.02,79.56
2003-04-14,158.28500000000003,173.1,123.63
2003-04-15,165.815,173.24,153.22
2003-04-16,140.395,152.57,135.35
2003-04-17,144.41,160.95,135.35
2003-04-18,171.77499999999998,173.47,161.77
2003-04-19,162.135,170.54,153.72
2003-04-20,148.475,156.3,147.02
2003-04-21,245.615,341.71,157.67
2003-04-22,385.08000000000004,394.55,344.99
2003-04-23,295.65999999999997,366.57,242.26
2003-04-24,207.75,240.42,190.69
2003-04-25,189.815,199.65,187.22
2003-04-26,214.53500000000003,218.22,200.41
2003-04-27,206.945,216.81,196.57
2003-04-28,197.235,220.01,192.55
2003-04-29,273.605,287.65,222.3
2003-04-30,229.385,272.96,198.08
2003-05-01,177.45499999999998,197.03,164.8
2003-05-02,153.06,164.31,143.8
2003-05-03,134.095,143.4,126.76
2003-05-04,119.38,126.46,113.48
2003-05-05,106.91,113.22,101.66
2003-05-06,96.14,101.44,91.85
2003-05-07,87.55,91.67,84.38
2003-05-08,81.47999999999999,84.25,79.42
2003-05-09,77.41,79.34,75.84
2003-05-10,74.195,75.77,72.98
2003-05-11,72.82,75.72,72.37
2003-05-12,99.36,136.23,76.08
2003-05-13,227.935,303.87,138.62
2003-05-14,288.905,311.0,248.86
2003-05-15,217.79,247.11,207.92
2003-05-16,217.98000000000002,229.65,208.11
2003-05-17,250.83499999999998,281.55,230.21
2003-05-18,336.495,376.4,283.49
2003-05-19,393.515,397.66,377.63
2003-05-20,400.16499999999996,401.9,393.46
2003-05-21,350.65,392.37,310.76
2003-05-22,279.85,309.14,269.48
2003-05-23,292.025,313.43,270.31
2003-05-24,314.71000000000004,317.55,310.64
2003-05-25,375.21500000000003,472.09,311.32
2003-05-26,436.335,484.2,352.86
2003-05-27,281.87,349.28,240.63
2003-05-28,211.35500000000002,239.22,193.73
2003-05-29,192.70499999999998,213.73,188.04
2003-05-30,273.525,310.37,215.68
2003-05-31,294.67,312.14,261.95
2003-06-01,223.805,260.28,199.05
2003-06-02,221.8,393.9,193.81
2003-06-03,1261.625,1733.33,415.41
2003-06-04,1298.365,1726.96,856.19
2003-06-05,565.4449999999999,839.93,440.75
2003-06-06,457.54499999999996,513.14,431.74
2003-06-07,610.63,666.79,516.63
2003-06-08,637.44,667.52,594.56
2003-06-09,543.49,592.49,509.72
2003-06-10,482.78999999999996,508.61,462.8
2003-06-11,476.045,520.13,459.61
2003-06-12,562.525,577.38,522.75
2003-06-13,627.1400000000001,697.79,578.17
2003-06-14,739.4549999999999,745.55,701.17
2003-06-15,711.205,733.31,695.35
2003-06-16,692.3050000000001,698.64,690.51
2003-06-17,712.395,722.49,699.15
2003-06-18,730.9549999999999,737.95,722.85
2003-06-19,744.825,747.0,738.28
2003-06-20,733.54,746.15,715.87
2003-06-21,692.645,714.95,679.3
2003-06-22,681.99,683.46,679.08
2003-06-23,677.22,680.48,676.25
2003-06-24,691.9549999999999,702.59,680.39
2003-06-25,710.74,715.47,703.01
2003-06-26,720.9449999999999,725.02,715.66
2003-06-27,721.5550000000001,725.46,710.9
2003-06-28,686.87,710.15,664.23
2003-06-29,639.96,663.2,623.47
2003-06-30,616.55,622.92,615.1
2003-07-01,625.9549999999999,627.22,620.02
2003-07-02,615.77,624.3,606.02
2003-07-03,593.855,605.54,584.23
2003-07-04,578.85,583.85,577.56
2003-07-05,611.585,635.09,584.01
2003-07-06,641.405,643.07,635.83
2003-07-07,623.24,635.85,611.87
2003-07-08,600.625,611.39,592.68
2003-07-09,585.68,592.36,580.95
2003-07-10,577.755,580.78,576.28
2003-07-11,575.575,576.24,574.77
2003-07-12,572.625,574.71,570.29
2003-07-13,567.6800000000001,570.17,566.19
2003-07-14,566.78,568.89,566.04
2003-07-15,574.505,580.91,569.05
2003-07-16,591.87,605.14,581.26
2003-07-17,635.31,667.23,605.96
2003-07-18,704.9449999999999,741.73,668.65
2003-07-19,771.27,782.45,743.4
2003-07-20,790.73,804.71,782.66
2003-07-21,826.56,841.8,805.62
2003-07-22,879.95,916.52,842.65
2003-07-23,932.675,935.17,917.77
2003-07-24,924.565,934.22,897.97
2003-07-25,841.5550000000001,896.02,794.34
2003-07-26,749.155,792.36,717.79
2003-07-27,693.4449999999999,716.6,679.87
2003-07-28,676.5450000000001,680.75,675.45
2003-07-29,698.16,719.28,681.18
2003-07-30,753.95,787.26,720.44
2003-07-31,829.65,864.47,788.87
2003-08-01,898.9749999999999,923.08,865.96
2003-08-02,943.025,956.72,924.0
2003-08-03,971.52,985.52,957.28
2003-08-04,1008.0799999999999,1031.44,986.24
2003-08-05,1066.1399999999999,1098.15,1032.65
2003-08-06,1136.7350000000001,1167.41,1099.66
2003-08-07,1196.22,1215.47,1168.69
2003-08-08,1229.8449999999998,1238.87,1216.17
2003-08-09,1248.4099999999999,1258.29,1239.22
2003-08-10,1275.955,1294.31,1258.84
2003-08-11,1319.275,1339.89,1295.24
2003-08-12,1358.9850000000001,1371.02,1340.76
2003-08-13,1381.6550000000002,1387.28,1371.44
2003-08-14,1370.6100000000001,1386.91,1349.27
2003-08-15,1324.4450000000002,1348.23,1308.08
2003-08-16,1295.8000000000002,1307.52,1288.0
2003-08-17,1287.585,1292.94,1286.07
2003-08-18,1304.065,1310.61,1293.35
2003-08-19,1303.5,1310.78,1287.54
2003-08-20,1256.2150000000001,1286.51,1228.86
2003-08-21,1205.27,1227.76,1186.34
2003-08-22,1163.025,1185.39,1147.69
2003-08-23,1135.975,1147.19,1126.52
2003-08-24,1119.895,1126.13,1118.23
2003-08-25,1129.005,1143.76,1119.01
2003-08-26,1169.65,1196.8,1144.61
2003-08-27,1243.88,1293.95,1198.27
2003-08-28,1369.7,1440.43,1296.58
2003-08-29,1532.4250000000002,1611.11,1443.85
2003-08-30,1704.3600000000001,1784.64,1614.66
2003-08-31,1878.405,1952.57,1788.32
2003-09-01,2019.45,2059.83,1955.65
2003-09-02,2077.255,2080.39,2061.07
2003-09-03,2061.255,2077.37,2042.9
2003-09-04,2023.525,2042.01,2015.99
2003-09-05,2037.24,2062.79,2016.63
2003-09-06,2096.6499999999996,2128.86,2064.03
2003-09-07,2161.205,2177.07,2130.43
2003-09-08,2178.21,2181.64,2165.35
2003-09-09,2134.67,2164.32,2107.34
2003-09-10,2083.865,2106.15,2075.0
2003-09-11,2090.13,2118.35,2075.08
2003-09-12,2189.3,2255.69,2120.23
2003-09-13,2306.63,2350.57,2258.08
2003-09-14,2415.92,2476.89,2352.86
2003-09-15,2554.8549999999996,2613.86,2479.91
2003-09-16,2671.5299999999997,2720.48,2616.23
2003-09-17,2790.4750000000004,2860.22,2722.86
2003-09-18,2967.63,3075.15,2863.82
2003-09-19,3239.11,3401.19,3080.67
2003-09-20,3665.5299999999997,3942.96,3409.46
2003-09-21,4172.59,4220.43,3956.59
2003-09-22,4024.995,4184.34,3864.17
2003-09-23,3677.25,3856.73,3530.97
2003-09-24,3393.1949999999997,3524.89,3299.6
2003-09-25,3230.81,3296.13,3192.49
2003-09-26,3160.99,3191.18,3138.65
2003-09-27,3119.27,3137.87,3097.05
2003-09-28,3075.77,3095.8,3070.96
2003-09-29,3160.08,3267.25,3082.73
2003-09-30,3386.34,3471.36,3272.66
2003-10-01,3623.075,3761.71,3475.54
2003-10-02,3864.54,3888.24,3767.48
2003-10-03,3780.525,3868.71,3696.33
2003-10-04,3616.865,3692.74,3564.59
2003-10-05,3522.13,3562.66,3492.77
2003-10-06,3467.1800000000003,3491.62,3448.93
2003-10-07,3425.2349999999997,3448.16,3399.23
2003-10-08,3339.105,3397.85,3250.76
2003-10-09,3093.5950000000003,3245.46,2946.98
2003-10-10,2768.0299999999997,2940.07,2620.46
2003-10-11,2468.785,2613.99,2364.14
2003-10-12,2265.56,2360.04,2196.02
2003-10-13,2150.63,2193.53,2132.56
2003-10-14,2184.115,2325.63,2132.29
2003-10-15,2445.785,2480.59,2333.8
2003-10-16,2487.66,2495.1,2481.08
2003-10-17,2498.415,2503.88,2495.32
2003-10-18,2498.2799999999997,2507.2,2489.01
2003-10-19,2587.625,2622.33,2498.86
2003-10-20,2496.6,2603.19,2402.03
2003-10-21,2311.895,2398.15,2249.12
2003-10-22,2196.6099999999997,2246.77,2156.32
2003-10-23,2105.865,2154.45,2071.78
2003-10-24,2047.76,2071.08,1993.89
2003-10-25,1895.0349999999999,1990.17,1820.45
2003-10-26,1739.855,1817.43,1673.23
2003-10-27,1611.745,1670.51,1565.68
2003-10-28,1509.5,1563.62,1461.32
2003-10-29,1418.0149999999999,1459.28,1388.72
2003-10-30,1367.705,1387.47,1362.52
2003-10-31,1326.27,1370.81,1244.35
2003-11-01,1138.815,1240.08,1054.88
2003-11-02,973.5999999999999,1051.28,919.26
2003-11-03,867.3399999999999,917.19,825.49
2003-11-04,787.8,823.75,764.28
2003-11-05,749.755,763.48,743.56
2003-11-06,749.6099999999999,764.44,743.26
2003-11-07,777.47,784.75,765.2
2003-11-08,801.8699999999999,824.89,785.1
